Id,R,RM,Nome,Squadra,Qt.A,Qt.I,Diff.,Qt.A M,Qt.I M,Diff.M,FVM,FVM M
2428,P,Por,Sommer,Inter,16,16,0,16,16,0,90,90
5876,P,Por,Di Gregorio,Juventus,16,16,0,16,16,0,84,84
572,P,Por,Meret,Napoli,16,16,0,16,16,0,93,93
4312,P,Por,Maignan,Milan,15,16,-1,15,16,-1,77,77
5841,P,Por,Svilar,Roma,15,15,0,15,15,0,83,83
4431,P,Por,Carnesecchi,Atalanta,14,14,0,14,14,0,71,71
2521,P,Por,De Gea,Fiorentina,14,14,0,14,14,0,58,58
2814,P,Por,Provedel,Lazio,12,12,0,12,12,0,50,50
6966,P,Por,Butez,Como,11,10,1,11,10,1,35,35
133,P,Por,Skorupski,Bologna,10,10,0,10,10,0,46,46
188,P,Por,Leali,Genoa,9,8,1,9,8,1,29,29
7179,P,Por,Israel,Torino,8,9,-1,8,9,-1,30,30
4360,P,Por,Caprile,Cagliari,7,7,0,7,7,0,18,18
2134,P,Por,Falcone,Lecce,7,6,1,7,6,1,17,17
6641,P,Por,Suzuki,Parma,7,7,0,7,7,0,14,14
4867,P,Por,Turati,Sassuolo,7,7,0,7,7,0,11,11
761,P,Por,Audero,Cremonese,6,5,1,6,5,1,14,14
6462,P,Por,Okoye,Udinese,6,6,0,6,6,0,16,16
4957,P,Por,Montipò,Verona,5,5,0,5,5,0,10,10
2170,P,Por,Milinkovic-Savic V.,Napoli,4,4,0,4,4,0,10,10
2861,P,Por,Semper,Pisa,4,3,1,4,3,1,11,11
6842,P,Por,Sava,Udinese,4,4,0,4,4,0,8,8
2722,P,Por,Ravaglia F.,Bologna,3,3,0,3,3,0,6,6
6482,P,Por,Mandas,Lazio,3,3,0,3,3,0,8,8
574,P,Por,Scuffet,Pisa,3,3,0,3,3,0,5,5
4236,P,Por,Muric,Sassuolo,3,3,0,3,3,0,4,4
5116,P,Por,Martinez Jo.,Inter,2,2,0,2,2,0,5,5
2297,P,Por,Rossi F.,Atalanta,1,1,0,1,1,0,1,1
4,P,Por,Sportiello,Atalanta,1,1,0,1,1,0,1,1
7172,P,Por,Pessina Mas.,Bologna,1,1,0,1,1,0,1,1
4929,P,Por,Ciocci,Cagliari,1,1,0,1,1,0,1,1
3,P,Por,Radunovic,Cagliari,1,1,0,1,1,0,1,1
2809,P,Por,Vigorito,Como,1,1,0,1,1,0,1,1
6505,P,Por,Nava,Cremonese,1,1,0,1,1,0,1,1
6184,P,Por,Martinelli T.,Fiorentina,1,1,0,1,1,0,1,1
6991,P,Por,Siegrist,Genoa,1,1,0,1,1,0,1,1
219,P,Por,Sommariva,Genoa,1,1,0,1,1,0,1,1
1926,P,Por,Di Gennaro,Inter,1,1,0,1,1,0,1,1
218,P,Por,Perin,Juventus,1,1,0,1,1,0,2,2
1930,P,Por,Pinsoglio,Juventus,1,1,0,1,1,0,1,1
6417,P,Por,Furlanetto,Lazio,1,1,0,1,1,0,1,1
2401,P,Por,Fruchtl,Lecce,1,1,0,1,1,0,1,1
6523,P,Por,Samooja,Lecce,1,1,0,1,1,0,1,1
2815,P,Por,Terracciano,Milan,1,1,0,1,1,0,1,1
6813,P,Por,Torriani,Milan,1,1,0,1,1,0,1,1
2845,P,Por,Contini,Napoli,1,1,0,1,1,0,1,1
6662,P,Por,Corvi,Parma,1,1,0,1,1,0,1,1
5338,P,Por,Rinaldi,Parma,1,1,0,1,1,0,1,1
2271,P,Por,Nicolas,Pisa,1,1,0,1,1,0,1,1
7169,P,Por,Zelezny,Roma,1,1,0,1,1,0,1,1
610,P,Por,Gollini,Roma,1,1,0,1,1,0,1,1
2127,P,Por,Satalino,Sassuolo,1,1,0,1,1,0,1,1
5320,P,Por,Paleari,Torino,1,1,0,1,1,0,1,1
6210,P,Por,Popa,Torino,1,1,0,1,1,0,1,1
543,P,Por,Padelli,Udinese,1,1,0,1,1,0,1,1
511,P,Por,Perilli,Verona,1,1,0,1,1,0,1,1
6125,P,Por,Vasquez D.,Roma,1,1,0,1,1,0,1,1
7185,P,Por,Nunziante,Udinese,1,1,0,1,1,0,1,1
158,P,Por,Lezzerini,Fiorentina,1,1,0,1,1,0,1,1
2211,P,Por,Silvestri,Cremonese,1,1,0,1,1,0,1,1
7236,P,Por,Toniolo,Verona,1,1,0,1,1,0,1,1
7261,P,Por,Cavlina,Como,1,1,0,1,1,0,1,1
5513,D,E,Dumfries,Inter,20,20,0,19,19,0,100,94
254,D,E,Dimarco,Inter,19,19,0,18,18,0,96,90
2160,D,E,Gosens,Fiorentina,18,18,0,17,17,0,85,85
2120,D,Dc,Bastoni,Inter,17,16,1,17,16,1,78,78
4433,D,E,Zortea,Bologna,16,16,0,15,15,0,40,24
4772,D,E,Angelino,Roma,15,15,0,14,14,0,57,57
7181,D,E,Wesley,Roma,15,14,1,14,13,1,55,55
5520,D,E,Cambiaso,Juventus,14,15,-1,13,14,-1,59,59
2816,D,Dd;E,Di Lorenzo,Napoli,14,14,0,14,14,0,56,56
4887,D,E,Bellanova,Atalanta,13,13,0,12,12,0,52,52
554,D,E,Zappacosta,Atalanta,13,13,0,12,12,0,41,41
2788,D,Dc,Bremer,Juventus,13,13,0,13,13,0,50,50
2724,D,Dc,Buongiorno,Napoli,13,13,0,13,13,0,42,42
5273,D,Ds;E,Estupinan,Milan,12,11,1,12,11,1,43,43
5885,D,E,Dodò,Fiorentina,11,11,0,10,10,0,43,43
5620,D,Ds;E,Tavares N.,Lazio,11,12,-1,11,12,-1,46,46
4409,D,Dc,Rrahmani,Napoli,11,11,0,11,11,0,32,32
2296,D,Dc,Mancini,Roma,11,11,0,11,11,0,30,30
6956,D,Dc,Solet,Udinese,11,11,0,11,11,0,40,40
6046,D,Dc,Hien,Atalanta,10,11,-1,10,11,-1,34,34
2593,D,Ds;E,Martin,Genoa,10,10,0,10,10,0,32,32
5877,D,B;Ds;E,Carlos Augusto,Inter,10,10,0,11,11,0,31,35
5835,D,Dc,Baschirotto,Cremonese,10,8,2,10,8,2,18,18
6202,D,Dc,Beukema,Napoli,10,10,0,10,10,0,23,23
5840,D,Ds;E,Olivera,Napoli,10,10,0,10,10,0,21,21
5862,D,Ds;E,Valeri,Parma,10,10,0,10,10,0,27,27
4317,D,Dc,N'Dicka,Roma,10,10,0,10,10,0,26,26
5578,D,Dd;Dc,Kossounou,Atalanta,9,9,0,9,9,0,22,24
4734,D,Ds;E,Miranda J.,Bologna,9,9,0,9,9,0,24,24
393,D,Dc,Luperto,Cagliari,9,7,2,9,7,2,18,18
5514,D,Ds;Dc,Vasquez,Genoa,9,9,0,10,10,0,20,23
513,D,Dc,Acerbi,Inter,9,9,0,9,9,0,26,26
6217,D,Dc,Bisseck,Inter,9,9,0,9,9,0,21,21
322,D,Dc,De Vrij,Inter,9,9,0,9,9,0,20,20
4976,D,Dd;Dc,Kalulu,Juventus,9,9,0,10,10,0,24,26
5833,D,Dc,Gila,Lazio,9,9,0,9,9,0,20,20
787,D,Dc,Djimsiti,Atalanta,8,8,0,8,8,0,15,15
5526,D,Dc,Scalvini,Atalanta,8,8,0,8,8,0,24,24
6042,D,Dc,Lucumì,Bologna,8,8,0,8,8,0,21,21
7068,D,Dc,Vitik,Bologna,8,8,0,8,8,0,18,18
5678,D,Dd;E,Holm,Bologna,8,8,0,8,8,0,15,15
5739,D,Dd;Dc,De Winter,Milan,8,8,0,9,9,0,17,19
4177,D,Dd;Dc,Pavard,Inter,8,8,0,9,9,0,23,25
5831,D,Dc,Gatti,Juventus,8,8,0,8,8,0,13,13
7175,D,E,Joao Mario,Juventus,8,8,0,7,7,0,18,16
460,D,Dc,Romagnoli,Lazio,8,8,0,8,8,0,22,22
2188,D,Dd;Ds;E,Marusic,Lazio,8,8,0,9,9,0,23,26
6632,D,Dc,Gaspar K.,Lecce,8,8,0,8,8,0,19,19
5022,D,Dc,Pavlovic,Milan,8,7,1,8,7,1,21,21
4751,D,Dc,Tomori,Milan,8,8,0,8,8,0,25,25
6664,D,B;Dd;E,Delprato,Parma,8,8,0,9,9,0,21,24
6642,D,Dc,Coco,Torino,8,8,0,8,8,0,12,12
5010,D,Dc,Ismajli,Torino,8,8,0,8,8,0,13,13
252,D,Ds;E,Biraghi,Torino,8,8,0,8,8,0,23,23
5427,D,Ds;E,Gutierrez,Napoli,8,8,0,8,8,0,18,18
2640,D,B;Ds;E,Kolasinac,Atalanta,7,7,0,7,7,0,15,18
4210,D,Dc,Mina,Cagliari,7,7,0,7,7,0,21,21
4994,D,Dd;E,Vojvoda,Como,7,6,1,7,6,1,13,13
6867,D,Ds;E,Valle,Como,7,6,1,7,6,1,13,13
6495,D,Dc,Comuzzo,Fiorentina,7,7,0,7,7,0,17,17
4904,D,Dc,Marì,Fiorentina,7,7,0,7,7,0,13,13
4378,D,Ds;Dc,Ranieri L.,Fiorentina,7,7,0,7,7,0,16,17
6766,D,Ds;Dc,Kelly L.,Juventus,7,7,0,8,8,0,14,17
1852,D,Ds;E,Spinazzola,Napoli,7,7,0,7,7,0,10,18
4657,D,B;Dd;E,Celik,Roma,7,7,0,8,8,0,18,21
4665,D,Dc,Maripan,Torino,7,7,0,7,7,0,13,13
4385,D,Dd;E,Lazaro,Torino,7,7,0,7,7,0,19,19
6485,D,Dd;Dc,Kristensen T.,Udinese,7,5,2,7,5,2,12,13
5555,D,Ds;E,Kamara H.,Udinese,7,7,0,7,7,0,19,19
697,D,E,Cuadrado,Pisa,7,7,0,6,6,0,13,12
6672,D,Dc,Idzes,Sassuolo,7,7,0,7,7,0,17,17
6916,D,B;Ds;E,Ahanor,Atalanta,6,6,0,7,7,0,9,12
4461,D,B;Dd;E,Zappa,Cagliari,6,6,0,7,7,0,13,16
770,D,Ds;E,Pezzella Giu.,Cremonese,6,5,1,6,5,1,13,13
4502,D,Ds;E,Gallo,Lecce,6,5,1,6,5,1,15,15
4401,D,Dc,Gabbia,Milan,6,6,0,6,6,0,16,16
7143,D,Ds;E,Angori,Pisa,6,5,1,6,5,1,17,17
5851,D,Ds;E,Doig,Sassuolo,6,6,0,6,6,0,17,17
5820,D,Dc,Bertola,Udinese,6,6,0,6,6,0,11,11
6985,D,Ds;Dc,Candè,Sassuolo,6,6,0,6,6,0,14,14
7211,D,Dd;E,Athekame,Milan,6,6,0,6,6,0,14,14
7235,D,Dc,Troilo,Parma,6,6,0,6,6,0,13,13
7253,D,Dc,Bella-Kotchap,Verona,6,6,0,6,6,0,14,14
6066,D,Dd;Dc,Posch,Bologna,5,5,0,6,6,0,10,12
2653,D,Ds;E,Lykogiannis,Bologna,5,5,0,5,5,0,12,12
6893,D,Dc,Kempf,Como,5,5,0,5,5,0,15,15
7131,D,Dd;E,Floriani Mussolini,Cremonese,5,5,0,5,5,0,9,9
5603,D,Dc,Pongracic,Fiorentina,5,5,0,5,5,0,16,16
5449,D,E,Parisi,Fiorentina,5,5,0,4,4,0,11,10
791,D,Dd;Ds;E,Sabelli,Genoa,5,5,0,5,5,0,11,13
6039,D,B;Ds;E,Cabal,Juventus,5,5,0,5,5,0,10,11
6531,D,Dd;Ds;E,Jimenez A.,Milan,5,5,0,6,6,0,18,19
6663,D,Dc,Circati,Parma,5,5,0,5,5,0,13,13
2273,D,Dc,Caracciolo A.,Pisa,5,4,1,5,4,1,12,12
6986,D,B;Dd;E,Rensch,Roma,5,5,0,6,6,0,14,17
7155,D,Dc,Muharemovic,Sassuolo,5,5,0,5,5,0,12,12
4374,D,Dd;Dc,Walukiewicz,Sassuolo,5,5,0,6,6,0,11,12
6047,D,Dd;E,Ehizibue,Udinese,5,5,0,5,5,0,15,15
6894,D,Dc,Unai Nunez,Verona,5,5,0,5,5,0,10,10
5750,D,Dc,Ostigard,Genoa,5,5,0,5,5,0,13,13
6869,D,Dc,Ramon,Como,5,4,1,5,4,1,13,13
7018,D,Dc,Nelsson,Verona,5,5,0,5,5,0,10,10
7240,D,Dc,Siebert,Lecce,5,5,0,5,5,0,11,11
5498,D,Dc,Casale,Bologna,4,4,0,4,4,0,8,8
487,D,Dd;E,De Silvestri,Bologna,4,4,0,4,4,0,10,10
5701,D,Ds;Dc,Obert,Cagliari,4,4,0,4,4,0,10,11
7125,D,Ds;E,Idrissi R.,Cagliari,4,3,1,4,3,1,7,7
6230,D,Dc,Dossena,Como,4,4,0,4,4,0,11,11
418,D,Dc,Goldaniga,Como,4,4,0,4,4,0,6,6
6896,D,Dd;E,Van Der Brempt,Como,4,4,0,4,4,0,8,8
612,D,Dc,Bianchetti,Cremonese,4,3,1,4,3,1,4,4
7130,D,Dc,Folino,Cremonese,4,4,0,4,4,0,9,9
1891,D,Dd;Dc,Ceccherini,Cremonese,4,4,0,4,4,0,11,12
5718,D,Dc,Viti,Fiorentina,4,4,0,4,4,0,9,9
6660,D,Dc,Marcandalli,Genoa,4,3,1,4,3,1,2,2
2525,D,B;Dd;E,Darmian,Inter,4,4,0,5,5,0,14,16
5899,D,Dc,Gigot,Lazio,4,4,0,4,4,0,7,7
327,D,Dd;Dc,Patric,Lazio,4,4,0,4,4,0,7,8
2263,D,Dd;E,Lazzari,Lazio,4,4,0,4,4,0,11,11
7136,D,Dd;Dc,Kouassi,Lecce,4,4,0,5,5,0,10,12
256,D,Ds;Dc,Juan Jesus,Napoli,4,3,1,4,3,1,14,17
5307,D,Dc,Valenti,Parma,4,4,0,4,4,0,11,11
7139,D,Dc,Canestrelli,Pisa,4,3,1,4,3,1,12,12
6411,D,Dc,Mateus Lusuardi,Pisa,4,4,0,4,4,0,7,7
2745,D,B;Dd;E,Calabresi,Pisa,4,3,1,4,4,0,8,9
4807,D,Dc,Hermoso,Roma,4,3,1,4,3,1,8,8
2279,D,Dc,Romagna,Sassuolo,4,4,0,4,4,0,9,9
6426,D,Dd;E,Pedersen,Torino,4,4,0,4,4,0,9,9
6631,D,Dc,Ghilardi,Roma,4,4,0,4,4,0,13,13
6957,D,Dc,Valentini N.,Verona,4,4,0,4,4,0,9,9
5994,D,Ds;Dc,Ebosse,Verona,4,4,0,5,5,0,11,13
5532,D,Ds;E,Bradaric,Verona,4,4,0,4,4,0,8,8
7202,D,Dc,Ndiaye,Parma,4,4,0,4,4,0,10,10
6537,D,Dd;Dc,Goglichidze,Udinese,4,4,0,4,4,0,10,11
7212,D,Ds;Dc,Heggem,Bologna,4,4,0,5,5,0,11,13
7220,D,Dd;E,Belghali,Verona,4,4,0,4,4,0,12,12
5168,D,Ds;E,Tsimikas,Roma,4,4,0,4,4,0,8,8
6832,D,E,Palestra,Cagliari,3,3,0,2,2,0,8,7
7014,D,Dd;Dc,Smolcic I.,Como,3,2,1,3,2,1,5,6
5435,D,Ds;E,Moreno Alb.,Como,3,3,0,3,3,0,7,7
6013,D,Dd;Ds;E,Barbieri,Cremonese,3,3,0,4,4,0,8,9
7069,D,E,Fortini,Fiorentina,3,3,0,3,3,0,5,4
6814,D,Dd;E,Norton-Cuffy,Genoa,3,3,0,3,3,0,11,11
294,D,Dc,Rugani,Juventus,3,3,0,3,3,0,5,5
7012,D,Dc,Provstgaard,Lazio,3,3,0,3,3,0,5,5
2728,D,Ds;E,Pellegrini Lu.,Lazio,3,3,0,3,3,0,8,8
140,D,Dd;Ds;E,Hysaj,Lazio,3,3,0,3,3,0,6,6
6883,D,Dc,Jean,Lecce,3,3,0,3,3,0,3,3
6496,D,Ds;E,Bartesaghi,Milan,3,3,0,3,3,0,5,5
5812,D,Dd;Ds;E,Terracciano F.,Cremonese,3,2,1,3,2,1,13,13
6809,D,Dc,Marianucci,Napoli,3,3,0,3,3,0,9,9
5527,D,Dd;E,Zanoli,Napoli,3,3,0,3,3,0,8,8
5481,D,Dd;Ds;E,Mazzocchi,Napoli,3,3,0,3,3,0,5,6
5353,D,Dc,Balogh,Parma,3,3,0,3,3,0,7,7
6965,D,Ds;E,Lovik,Parma,3,2,1,3,2,1,11,11
7154,D,Dc,Odenthal,Sassuolo,3,3,0,3,3,0,8,8
6041,D,Dc,Schuurs,Torino,3,3,0,3,3,0,5,5
49,D,B;Ds;E,Masina,Torino,3,3,0,4,4,0,8,10
4263,D,Dc,Kabasele,Udinese,3,3,0,3,3,0,6,6
6211,D,Ds;E,Zemura,Udinese,3,3,0,3,3,0,8,8
6900,D,E,Rui Modesto,Udinese,3,3,0,2,2,0,6,4
6639,D,Ds;E,Frese,Verona,3,3,0,3,3,0,9,9
7260,D,Dc,Ziolkowski,Roma,3,3,0,3,3,0,7,7
6444,D,Dc,Bonfanti,Atalanta,2,2,0,2,2,0,5,5
5406,D,Dd;E,Di Pardo,Cagliari,2,2,0,2,2,0,4,4
6944,D,Ds;Dc,Jack,Como,2,2,0,2,2,0,4,5
6977,D,Dc,Otoa,Genoa,2,2,0,2,2,0,3,3
6989,D,Dc,Tiago Gabriel,Lecce,2,1,1,2,1,1,2,2
6990,D,Dd;E,Veiga D.,Lecce,2,1,1,2,1,1,8,8
7141,D,Dd;Dc,Rus,Pisa,2,2,0,2,2,0,3,4
7156,D,Ds;E,Pieragnolo,Sassuolo,2,2,0,2,2,0,4,4
7011,D,Dc,Slotsager,Verona,2,2,0,2,2,0,5,5
6992,D,B;Dd;E,Oyegoke,Verona,2,2,0,2,2,0,4,5
7196,D,Dc,Denoon,Pisa,2,2,0,2,2,0,4,4
6551,D,Dc,Ilic M.,Bologna,1,1,0,1,1,0,2,2
2847,D,Dd;Ds;E,Sernicola,Cremonese,1,1,0,1,1,0,2,2
6803,D,Ds;E,Rouhi,Juventus,1,1,0,1,1,0,4,4
7164,D,Dd;Dc,Perez M.,Lecce,1,1,0,1,1,0,1,1
7182,D,Ds;E,Ndaba,Lecce,1,1,0,1,1,0,2,2
7140,D,Dc,Coppola F.,Pisa,1,1,0,1,1,0,4,4
7170,D,Dc,Mbambi,Pisa,1,1,0,1,1,0,2,2
7142,D,Dd;E,Esteves T.,Pisa,1,1,0,1,1,0,2,2
6431,D,Dd;E,Paz Y.,Sassuolo,1,1,0,1,1,0,5,5
6826,D,Dd;E,Dembelè A.,Torino,1,1,0,1,1,0,3,3
6925,D,Dc,Palma,Udinese,1,1,0,1,1,0,7,7
7222,D,Dd;Ds;E,Cham,Verona,1,1,0,1,1,0,1,1
7255,D,Dd;Ds;E,Britschgi,Parma,1,1,0,1,1,0,2,2
2167,C,W;A,Orsolini,Bologna,30,30,0,29,29,0,218,218
2423,C,T;A,Pulisic,Milan,28,28,0,28,28,0,214,214
4777,C,C;T,McTominay,Napoli,27,26,1,27,26,1,205,205
632,C,W;A,Zaccagni,Lazio,25,26,-1,24,25,-1,202,202
5800,C,T;A,Gudmundsson A.,Fiorentina,24,24,0,23,23,0,174,174
2517,C,T,De Bruyne,Napoli,24,23,1,23,22,1,150,150
2194,C,M;C,Calhanoglu,Inter,22,23,-1,23,24,-1,151,161
6875,C,T;A,Paz N.,Como,21,20,1,21,20,1,132,132
6884,C,W;A,Conceicao,Juventus,18,18,0,17,17,0,88,88
5562,C,M;C,Thuram K.,Juventus,16,16,0,17,17,0,63,73
536,C,W,Politano,Napoli,16,15,1,15,14,1,66,66
2670,C,W;A,Bailey,Roma,16,16,0,15,15,0,57,57
